Kelurahan,Kecamatan,Latitude,Longitude,jumlah_penduduk
CILEUNYI KULON,CILEUNYI,-6.942,107.744,23884
CILEUNYI WETAN,CILEUNYI,-6.915,107.755,32746
CIMEKAR,CILEUNYI,-6.94,107.73,35915
CINUNUK,CILEUNYI,-6.932,107.742,50306
CIBIRU HILIR,CILEUNYI,-6.968,107.713,15699
CIBIRU WETAN,CILEUNYI,-6.91,107.739,16887
CIMENYAN,CIMENYAN,-6.88,107.659,17816
MANDALAMEKAR,CIMENYAN,-6.874,107.673,7551
CIKADUT,CIMENYAN,-6.889,107.68,10079
CIBURIAL,CIMENYAN,-6.847,107.65,12335
SINDANGLAYA,CIMENYAN,-6.885,107.688,7570
MEKARSALUYU,CIMENYAN,-6.862,107.651,4312
MEKARMANIK,CIMENYAN,-6.873,107.693,8367
JATIENDAH,CILENGKRANG,-6.9,107.697,22141
CILENGKRANG,CILENGKRANG,-6.886,107.736,4180
CIPANJALU,CILENGKRANG,-6.846,107.734,7982
MELATIWANGI,CILENGKRANG,-6.892,107.704,5801
CIPOREAT,CILENGKRANG,-6.888,107.721,5375
GIRIMEKAR,CILENGKRANG,-6.876,107.701,13887
LENGKONG,BOJONGSOANG,-6.931,107.623,13759
BOJONGSOANG,BOJONGSOANG,-6.981,107.634,21775
BUAHBATU,BOJONGSOANG,-6.956,107.654,16535
CIPAGALO,BOJONGSOANG,-6.97,107.654,19322
BOJONGSARI,BOJONGSOANG,-7.001,107.649,15496
TEGALLUAR,BOJONGSOANG,-6.982,107.687,15584
MARGAHAYU TENGAH,MARGAHAYU,-6.959,107.573,17296
MARGAHAYU SELATAN,MARGAHAYU,-6.972,107.569,41523
SUKAMENAK,MARGAHAYU,-6.972,107.585,23854
SAYATI,MARGAHAYU,-6.972,107.576,40263
MARGAASIH,MARGAASIH,-6.944,107.5,23616
LAGADAR,MARGAASIH,-6.926,107.533,24538
NANJUNG,MARGAASIH,-6.955,107.537,16165
MEKARRAHAYU,MARGAASIH,-6.974,107.554,30493
RAHAYU,MARGAASIH,-6.959,107.554,23624
CIGONDEWAH HILIR,MARGAASIH,-6.945,107.555,12644
SANGKANHURIP,KATAPANG,-7,107.565,37338
KATAPANG,KATAPANG,-7.001,107.55,12078
GANDASARI,KATAPANG,-7.025,107.549,15565
SUKAMUKTI,KATAPANG,-6.999,107.583,4641
CILAMPENI,KATAPANG,-6.991,107.552,18823
PANGAUBAN,KATAPANG,-7.132,107.692,20568
BANYUSARI,KATAPANG,-7.015,107.559,16560
DAYEUHKOLOT,DAYEUHKOLOT,-6.973,107.59,18993
CANGKUANG WETAN,DAYEUHKOLOT,-6.971,107.605,24008
CANGKUANG KULON,DAYEUHKOLOT,-6.973,107.595,46294
SUKAPURA,DAYEUHKOLOT,-6.97,107.629,10866
CITEUREUP,DAYEUHKOLOT,-6.977,107.625,17243
KAMASAN,BANJARAN,-7.047,107.579,10295
BANJARAN WETAN,BANJARAN,-7.074,107.604,17705
BANJARAN KULON,BANJARAN,-7.048,107.588,12143
CIAPUS,BANJARAN,-7.066,107.59,14786
SINDANGPANON,BANJARAN,-7.061,107.583,14762
KIANGROKE,BANJARAN,-7.051,107.571,10614
TARAJUSARI,BANJARAN,-7.036,107.585,12748
MEKARJAYA,BANJARAN,-7.096,107.601,9177
MARGAHURIP,BANJARAN,-7.063,107.561,10950
NEGLASARI,BANJARAN,-7.062,107.572,9651
PASIRMULYA,BANJARAN,-7.113,107.605,6136
SUKASARI,PAMEUNGPEUK,-7.026,107.591,16149
BOJONGMANGGU,PAMEUNGPEUK,-7.028,107.601,13886
RANCATUNGKU,PAMEUNGPEUK,-7.024,107.579,11749
BOJONGKUNCI,PAMEUNGPEUK,-7.015,107.571,18657
RANCAMULYA,PAMEUNGPEUK,-7.019,107.589,19147
LANGONSARI,PAMEUNGPEUK,-7.022,107.608,19895
PANGALENGAN,PANGALENGAN,-7.176,107.571,23363
MARGALUYU,PANGALENGAN,-7.235,107.556,9499
WARNASARI,PANGALENGAN,-7.195,107.509,9084
SUKAMANAH,PANGALENGAN,-7.205,107.601,20124
LAMAJANG,PANGALENGAN,-7.132,107.545,11078
MARGAMUKTI,PANGALENGAN,-7.191,107.616,17855
MARGAMULYA,PANGALENGAN,-7.161,107.588,18487
BANJARSARI,PANGALENGAN,-7.233,107.604,6207
SUKALUYU,PANGALENGAN,-7.236,107.521,9278
TRIBAKTIMULYA,PANGALENGAN,-7.149,107.577,6060
PULOSARI,PANGALENGAN,-7.173,107.545,11549
WANASUKA,PANGALENGAN,-7.264,107.604,4807
MARGAMEKAR,PANGALENGAN,-7.195,107.577,9208
ARJASARI,ARJASARI,-7.055,107.645,10569
LEBAKWANGI,ARJASARI,-7.044,107.607,13281
BATUKARUT,ARJASARI,-7.046,107.596,15348
ANCOLMEKAR,ARJASARI,-7.093,107.672,5614
BAROS,ARJASARI,-7.054,107.619,10065
MANGUNJAYA,ARJASARI,-7.08,107.619,10759
MEKARJAYA,ARJASARI,-7.069,107.625,6276
PINGGIRSARI,ARJASARI,-7.084,107.654,16549
PATROLSARI,ARJASARI,-7.057,107.672,10387
RANCAKOLE,ARJASARI,-7.073,107.678,10734
WARGALUYU,ARJASARI,-7.036,107.628,10778
CIMAUNG,CIMAUNG,-7.087,107.563,10673
JAGABAYA,CIMAUNG,-7.077,107.565,14313
PASIRHUNI,CIMAUNG,-7.093,107.575,7399
CAMPAKAMULYA,CIMAUNG,-7.112,107.595,8850
CIPINANG,CIMAUNG,-7.103,107.559,8972
MEKARSARI,CIMAUNG,-7.121,107.587,7925
SUKAMAJU,CIMAUNG,-7.093,107.548,5399
CIKALONG,CIMAUNG,-7.12,107.558,6195
MALASARI,CIMAUNG,-7.088,107.542,6074
WARJABAKTI,CIMAUNG,-7.14,107.592,6030
CICALENGKA KULON,CICALENGKA,-6.987,107.838,7038
CICALENGKA WETAN,CICALENGKA,-6.992,107.848,13480
BABAKAN PEUTEUY,CICALENGKA,-6.986,107.855,14934
CIKUYA,CICALENGKA,-6.984,107.826,11797
DAMPIT,CICALENGKA,-6.973,107.861,7656
MARGAASIH,CICALENGKA,-7.008,107.844,8719
NARAWITA,CICALENGKA,-7.014,107.855,6126
PANENJOAN,CICALENGKA,-6.973,107.824,13401
TANJUNGWANGI,CICALENGKA,-6.966,107.897,6550
TENJOLAYA,CICALENGKA,-6.979,107.838,9891
WALUYA,CICALENGKA,-6.994,107.837,14627
NAGROG,CICALENGKA,-6.999,107.867,11496
NAGREG,NAGREG,-7.019,107.886,6433
BOJONG,NAGREG,-7.029,107.869,6251
CIARO,NAGREG,-7.042,107.921,8548
CIHERANG,NAGREG,-7.036,107.9,7564
CITAMAN,NAGREG,-7.008,107.879,8409
MANDALAWANGI,NAGREG,-7.034,107.861,5139
NAGREG KENDAN,NAGREG,-7.013,107.895,6204
GANJAR SABAR,NAGREG,-7.022,107.877,10330
MANDALASARI,CIKANCUNG,-7.019,107.836,9015
CIKANCUNG,CIKANCUNG,-7.017,107.826,8503
CIKASUNGKA,CIKANCUNG,-7.005,107.82,12429
CIHANYIR,CIKANCUNG,-7.031,107.82,7826
CILULUK,CIKANCUNG,-7.04,107.815,12697
HEGARMANAH,CIKANCUNG,-7.005,107.832,13222
MEKARLAKSANA,CIKANCUNG,-7.051,107.838,6837
TANJUNGLAYA,CIKANCUNG,-6.999,107.81,15542
SRIRAHAYU,CIKANCUNG,-7.067,107.826,11132
RANCAEKEK WETAN,RANCAEKEK,-6.972,107.755,22974
RANCAEKEK KULON,RANCAEKEK,-6.972,107.743,13709
BOJONGSALAM,RANCAEKEK,-6.989,107.807,7536
BOJONGLOA,RANCAEKEK,-6.987,107.755,20743
JELEGONG,RANCAEKEK,-6.96,107.778,27934
LINGGAR,RANCAEKEK,-6.965,107.79,10580
CANGKUANG,RANCAEKEK,-6.98,107.796,13207
HAURPUGUR,RANCAEKEK,-6.995,107.789,8286
SUKAMANAH,RANCAEKEK,-6.988,107.737,7997
SUKAMULYA,RANCAEKEK,-6.985,107.783,8387
TEGAL SUMEDANG,RANCAEKEK,-6.978,107.725,5519
SANGIANG,RANCAEKEK,-6.999,107.793,7279
NANJUNG MEKAR,RANCAEKEK,-6.971,107.813,11076
CIPARAY,CIPARAY,-7.035,107.716,7444
GUNUNGLEUTIK,CIPARAY,-7.037,107.706,12001
MEKARSARI,CIPARAY,-7.029,107.737,6461
CIKONENG,CIPARAY,-7.077,107.707,10862
CIHEULANG,CIPARAY,-7.026,107.684,16076
PAKUTANDANG,CIPARAY,-7.049,107.709,17565
SUMBERSARI,CIPARAY,-7.005,107.701,16350
MANGGUNGHARJA,CIPARAY,-7.044,107.721,12295
SAGARACIPTA,CIPARAY,-7.064,107.715,9357
SARIMAHI,CIPARAY,-7.026,107.709,10320
SERANGMEKAR,CIPARAY,-7.022,107.697,11942
BABAKAN,CIPARAY,-7.094,107.682,8659
BUMIWANGI,CIPARAY,-7.041,107.696,16242
MEKARLAKSANA,CIPARAY,-7.067,107.696,10371
CIPEUJEUH,PACET,-7.092,107.707,6176
CIKITU,PACET,-7.156,107.666,7545
CINANGGELA,PACET,-7.141,107.648,5100
MARUYUNG,PACET,-7.109,107.703,15252
SUKARAME,PACET,-7.156,107.722,6440
NAGRAK,PACET,-7.122,107.725,12671
CIKAWAO,PACET,-7.132,107.737,10722
MEKARJAYA,PACET,-7.125,107.666,8328
PANGAUBAN,PACET,-7.145,107.666,12714
MANDALAHAJI,PACET,-7.112,107.713,13579
GIRIMULYA,PACET,-7.165,107.678,6382
TANJUNGWANGI,PACET,-7.086,107.719,6956
MEKARSARI,PACET,-7.109,107.678,8617
SUKAPURA,KERTASARI,-7.165,107.696,8846
CIBEUREUM,KERTASARI,-7.189,107.663,16460
SANTOSA,KERTASARI,-7.254,107.63,5291
TARUMAJAYA,KERTASARI,-7.226,107.657,15149
NEGLAWANGI,KERTASARI,-7.286,107.704,4827
CIHAWUK,KERTASARI,-7.187,107.71,6330
CIKEMBANG,KERTASARI,-7.209,107.687,6916
RESMI TINGAL,KERTASARI,-7.154,107.698,5900
BOJONGMALAKA,BALEENDAH,-6.992,107.605,37422
RANCAMANYAR,BALEENDAH,-6.988,107.595,47405
MALAKASARI,BALEENDAH,-7.008,107.607,17793
MAJALAYA,MAJALAYA,-7.046,107.758,13246
WANGISAGARA,MAJALAYA,-7.073,107.742,18177
BIRU,MAJALAYA,-7.051,107.725,16221
PADAMULYA,MAJALAYA,-7.048,107.747,18546
BOJONG,MAJALAYA,-7.038,107.775,18331
MAJASETRA,MAJALAYA,-7.035,107.756,12587
MAJAKERTA,MAJALAYA,-7.042,107.763,13228
SUKAMAJU,MAJALAYA,-7.047,107.752,26692
PADAULUN,MAJALAYA,-7.039,107.737,24581
NEGLASARI,MAJALAYA,-7.079,107.731,11099
SUKAMUKTI,MAJALAYA,-7.061,107.741,16059
RANCAKASUMBA,SOLOKANJERUK,-7.019,107.737,11716
SOLOKANJERUK,SOLOKANJERUK,-7.012,107.749,16133
CIBODAS,SOLOKANJERUK,-7.014,107.762,11509
PANYADAP,SOLOKANJERUK,-7.028,107.773,11834
BOJONGEMAS,SOLOKANJERUK,-7.004,107.725,14700
PADAMUKTI,SOLOKANJERUK,-7.012,107.773,8137
LANGENSARI,SOLOKANJERUK,-7.007,107.754,10402
CIGENTUR,PASEH,-7.018,107.795,6341
CIPEDES,PASEH,-7.036,107.795,12143
LOA,PASEH,-7.091,107.793,12720
CIJAGRA,PASEH,-7.036,107.786,8169
CIPAKU,PASEH,-7.063,107.784,17584
SINDANGSARI,PASEH,-7.079,107.778,13929
DRAWATI,PASEH,-7.078,107.808,12193
SUKAMANAH,PASEH,-7.045,107.77,13540
SUKAMANTRI,PASEH,-7.055,107.768,16487
KARANGTUNGGAL,PASEH,-7.058,107.81,5790
MEKARPAWITAN,PASEH,-7.044,107.783,9707
TANGSIMEKAR,PASEH,-7.031,107.789,8539
IBUN,IBUN,-7.131,107.773,8283
LAKSANA,IBUN,-7.14,107.79,8042
DUKUH,IBUN,-7.118,107.755,7834
TALUN,IBUN,-7.065,107.765,6537
PANGGUH,IBUN,-7.101,107.749,10025
LAMPEGAN,IBUN,-7.071,107.759,7754
NEGLASARI,IBUN,-7.132,107.749,6560
MEKARWANGI,IBUN,-7.115,107.789,7655
SUDI,IBUN,-7.081,107.768,8744
TANGGULUN,IBUN,-7.056,107.763,3773
CIBEET,IBUN,-7.089,107.762,7080
KARYALAKSANA,IBUN,-7.079,107.753,7901
SOREANG,SOREANG,-7.033,107.534,20229
SADU,SOREANG,-7.034,107.505,9733
PANYIRAPAN,SOREANG,-7.041,107.525,9670
SUKAJADI,SOREANG,-7.064,107.5,8439
PAMEKARAN,SOREANG,-7.022,107.53,12329
KARAMATMULYA,SOREANG,-7.039,107.511,8340
SUKANAGARA,SOREANG,-7.058,107.512,5788
CINGCIN,SOREANG,-7.026,107.542,25161
PARUNGSERAB,SOREANG,-7.012,107.531,7450
SEKARWANGI,SOREANG,-7.013,107.54,8975
PASIRJAMBU,PASIRJAMBU,-7.1,107.474,8601
CIBODAS,PASIRJAMBU,-7.103,107.497,9100
CIKONENG,PASIRJAMBU,-7.065,107.483,4389
CUKANGGENTENG,PASIRJAMBU,-7.085,107.5,6561
CISONDARI,PASIRJAMBU,-7.124,107.485,10733
MARGAMULYA,PASIRJAMBU,-7.146,107.462,8915
MEKARSARI,PASIRJAMBU,-7.135,107.511,6311
MEKARMAJU,PASIRJAMBU,-7.087,107.466,6184
SUGIHMUKTI,PASIRJAMBU,-7.203,107.456,17509
TENJOLAYA,PASIRJAMBU,-7.122,107.471,14247
LEBAKMUNCANG,CIWIDEY,-7.095,107.426,13969
CIWIDEY,CIWIDEY,-7.103,107.463,14624
NENGKELAN,CIWIDEY,-7.076,107.453,6860
PANUNDAAN,CIWIDEY,-7.113,107.441,13254
PANYOCOKAN,CIWIDEY,-7.091,107.459,11729
RAWABOGO,CIWIDEY,-7.066,107.435,8223
SUKAWENING,CIWIDEY,-7.063,107.462,11221
PATENGAN,RANCABALI,-7.154,107.373,4757
SUKARESMI,RANCABALI,-7.196,107.349,9450
INDRAGIRI,RANCABALI,-7.13,107.332,3548
CIPELAH,RANCABALI,-7.193,107.296,9061
ALAMENDAH,RANCABALI,-7.142,107.422,22438
CANGKUANG,CANGKUANG,-7.043,107.555,14386
CILUNCAT,CANGKUANG,-7.047,107.548,13132
NAGRAK,CANGKUANG,-7.059,107.545,20574
BANDASARI,CANGKUANG,-7.063,107.53,9014
PANANJUNG,CANGKUANG,-7.051,107.528,13141
JATISARI,CANGKUANG,-7.078,107.536,7269
TANJUNGSARI,CANGKUANG,-7.041,107.571,8054
JELEGONG,KUTAWARINGIN,-6.949,107.53,13400
JATISARI,KUTAWARINGIN,-6.976,107.518,10762
PAMEUNTASAN,KUTAWARINGIN,-6.981,107.546,7824
KOPO,KUTAWARINGIN,-6.996,107.536,7228
CIBODAS,KUTAWARINGIN,-6.986,107.506,6463
KUTAWARINGIN,KUTAWARINGIN,-6.998,107.519,8159
SUKAMULYA,KUTAWARINGIN,-7.008,107.488,9334
PADASUKA,KUTAWARINGIN,-7.012,107.518,8784
BUNINAGARA,KUTAWARINGIN,-7.023,107.5,6687
GAJAH MEKAR,KUTAWARINGIN,-6.976,107.534,13619
CILAME,KUTAWARINGIN,-7.041,107.485,6894
